what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1300882548513
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1300882548514
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1300882548515
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1300882548515
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1300882548515
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1300882548550
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1300882548550
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1300882548551
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1300882548551
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1300882548552
os,sysinfo,,,"win32",1300882548555
arch,sysinfo,,,"x86_64",1300882548555
ws,sysinfo,,,"win32",1300882548555
locale,sysinfo,,,"de_DE",1300882548555
processors,sysinfo,,,"4",1300882548555
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1300882548555
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1300882548555
java.specification.name,sysinfo,,,"Java Platform API Specification",1300882548555
